,markets
0,AD
1,AE
2,AG
3,AL
4,AM
5,AO
6,AR
7,AT
8,AU
9,AZ
10,BA
11,BB
12,BD
13,BE
14,BF
15,BG
16,BH
17,BI
18,BJ
19,BN
20,BO
21,BR
22,BS
23,BT
24,BW
25,BY
26,BZ
27,CA
28,CD
29,CG
30,CH
31,CI
32,CL
33,CM
34,CO
35,CR
36,CV
37,CW
38,CY
39,CZ
40,DE
41,DJ
42,DK
43,DM
44,DO
45,DZ
46,EC
47,EE
48,EG
49,ES
50,FI
51,FJ
52,FM
53,FR
54,GA
55,GB
56,GD
57,GE
58,GH
59,GM
60,GN
61,GQ
62,GR
63,GT
64,GW
65,GY
66,HK
67,HN
68,HR
69,HT
70,HU
71,ID
72,IE
73,IL
74,IN
75,IQ
76,IS
77,IT
78,JM
79,JO
80,JP
81,KE
82,KG
83,KH
84,KI
85,KM
86,KN
87,KR
88,KW
89,KZ
90,LA
91,LB
92,LC
93,LI
94,LK
95,LR
96,LS
97,LT
98,LU
99,LV
100,LY
101,MA
102,MC
103,MD
104,ME
105,MG
106,MH
107,MK
108,ML
109,MN
110,MO
111,MR
112,MT
113,MU
114,MV
115,MW
116,MX
117,MY
118,MZ
119,NA
120,NE
121,NG
122,NI
123,NL
124,NO
125,NP
126,NR
127,NZ
128,OM
129,PA
130,PE
131,PG
132,PH
133,PK
134,PL
135,PS
136,PT
137,PW
138,PY
139,QA
140,RO
141,RS
142,RU
143,RW
144,SA
145,SB
146,SC
147,SE
148,SG
149,SI
150,SK
151,SL
152,SM
153,SN
154,SR
155,ST
156,SV
157,SZ
158,TD
159,TG
160,TH
161,TJ
162,TL
163,TN
164,TO
165,TR
166,TT
167,TV
168,TW
169,TZ
170,UA
171,UG
172,US
173,UY
174,UZ
175,VC
176,VE
177,VN
178,VU
179,WS
180,XK
181,ZA
182,ZM
183,ZW
